NOC,Year,Sport,Total,Gold,Silver,Bronze,Trend,Seasonal,Residual
CAN,1920,Wrestling,0,0,0,0,0.0674796547897011,-0.07578682760470382,0.00830717281500272
CAN,1924,Wrestling,0,0,0,0,0.42892005391961047,0.27745726857652514,-0.7063773224961356
CAN,1928,Wrestling,3,0,1,2,0.632018760318579,-0.1315886592860059,2.499569898967427
CAN,1932,Wrestling,1,0,1,0,1.0326251377486448,-0.001355576105839501,-0.031269561642805366
CAN,1936,Wrestling,1,0,0,1,0.708623160350684,0.19506170647809973,0.09631513317121632
CAN,1948,Wrestling,0,0,0,0,-0.003377897450223665,0.058920480695163986,-0.055542583244940325
CAN,1952,Wrestling,0,0,0,0,-0.03078549929675295,0.14820685762146066,-0.11742135832470771
CAN,1956,Wrestling,0,0,0,0,-0.021309304504174575,-0.0671924296154989,0.08850173411967348
CAN,1960,Wrestling,0,0,0,0,0.003590816052360245,-0.007557624836148705,0.00396680878378846
CAN,1964,Wrestling,0,0,0,0,0.012664279455952424,0.005501431350901241,-0.018165710806853665
CAN,1968,Wrestling,0,0,0,0,0.006002807390676285,0.005579609543462942,-0.011582416934139228
CAN,1972,Wrestling,0,0,0,0,-0.01405861840821839,-0.09257551964664094,0.10663413805485933
CAN,1976,Wrestling,0,0,0,0,-0.030280336206913335,0.13963944221680683,-0.10935910600989349
CAN,1984,Wrestling,2,0,1,1,0.1725278049081151,-0.08205408062233477,1.9095262757142197
CAN,1988,Wrestling,0,0,0,0,0.36494245696688365,-0.3111876092303727,-0.05375484773651096
CAN,1992,Wrestling,1,0,1,0,0.5758173444670244,0.36562865987026644,0.058553995662709135
CAN,1996,Wrestling,1,0,1,0,0.8286724921716441,0.23931374976047856,-0.06798624193212266
CAN,2000,Wrestling,1,1,0,0,1.0981765674321458,-0.08514218849295788,-0.013034378939187796
CAN,2004,Wrestling,1,0,1,0,1.242993769840079,-0.4575161126651026,0.21452234282502358
CAN,2008,Wrestling,2,1,0,1,1.27949738534684,0.024283405620462425,0.6962192090326975
CAN,2012,Wrestling,2,0,1,1,1.3007559474160733,0.5732055286116271,0.12603852397229964
CAN,2016,Wrestling,1,1,0,0,0.9840928460735355,-0.03265006605904254,0.048557219985506994
CAN,2020,Wrestling,0,0,0,0,0.5998962172624406,-0.5936263515928327,-0.006269865669607855
CAN,2024,Wrestling,0,0,0,0,0.198471685275791,-0.1789574237219958,-0.01951426155379521
CAY,1988,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,1992,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,1996,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2000,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2004,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2008,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2012,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2016,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2020,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,2024,Athletics,0,0,0,0,0.0,0.0,0.0
CAY,1984,Cycling,0,0,0,0,0.0,0.0,0.0
CAY,1988,Cycling,0,0,0,0,0.0,0.0,0.0
CAY,1992,Cycling,0,0,0,0,0.0,0.0,0.0
CAY,1996,Cycling,0,0,0,0,0.0,0.0,0.0
CAY,1976,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,1984,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,1992,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,1996,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,2000,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,2016,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,2024,Sailing,0,0,0,0,0.0,0.0,0.0
CAY,2004,Swimming,0,0,0,0,0.0,0.0,0.0
CAY,2008,Swimming,0,0,0,0,0.0,0.0,0.0
CAY,2012,Swimming,0,0,0,0,0.0,0.0,0.0
CAY,2016,Swimming,0,0,0,0,0.0,0.0,0.0
CAY,2020,Swimming,0,0,0,0,0.0,0.0,0.0
CAY,2024,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,1964,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1972,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1980,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1984,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1988,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1992,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1996,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2000,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2004,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2008,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2012,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2016,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2020,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,2024,Athletics,0,0,0,0,0.0,0.0,0.0
CGO,1984,Judo,0,0,0,0,0.0,0.0,0.0
CGO,1996,Judo,0,0,0,0,0.0,0.0,0.0
CGO,2000,Judo,0,0,0,0,0.0,0.0,0.0
CGO,2004,Judo,0,0,0,0,0.0,0.0,0.0
CGO,2016,Judo,0,0,0,0,0.0,0.0,0.0
CGO,1992,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,1996,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2000,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2004,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2008,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2012,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2016,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2020,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2024,Swimming,0,0,0,0,0.0,0.0,0.0
CGO,2008,Table Tennis,0,0,0,0,0.0,0.0,0.0
CGO,2012,Table Tennis,0,0,0,0,0.0,0.0,0.0
CGO,2016,Table Tennis,0,0,0,0,0.0,0.0,0.0
CGO,2024,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHA,1964,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1968,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1972,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1984,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1988,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1992,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1996,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2000,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2004,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2008,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2012,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2016,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2020,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,2024,Athletics,0,0,0,0,0.0,0.0,0.0
CHA,1992,Judo,0,0,0,0,0.0,0.0,0.0
CHA,2012,Judo,0,0,0,0,0.0,0.0,0.0
CHA,2020,Judo,0,0,0,0,0.0,0.0,0.0
CHA,2024,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2000,Archery,0,0,0,0,0.0,0.0,0.0
CHI,2012,Archery,0,0,0,0,0.0,0.0,0.0
CHI,2016,Archery,0,0,0,0,0.0,0.0,0.0
CHI,2020,Archery,0,0,0,0,0.0,0.0,0.0
CHI,2024,Archery,0,0,0,0,0.0,0.0,0.0
CHI,1912,Athletics,0,0,0,0,0.030795864543162375,-0.09235209480341364,0.06155623026025126
CHI,1920,Athletics,0,0,0,0,-0.029530214606459274,0.03866609668567196,-0.009135882079212686
CHI,1924,Athletics,0,0,0,0,-0.057631478136001814,0.05457621357516348,0.003055264560838336
CHI,1928,Athletics,1,0,1,0,-0.050668213879507436,-0.08501947040708258,1.13568768428659
CHI,1936,Athletics,0,0,0,0,-0.04943295732261884,0.04943295732261882,2.0816681711721685e-17
CHI,1948,Athletics,0,0,0,0,0.029844230643673256,-0.029844230643673263,6.938893903907228e-18
CHI,1952,Athletics,0,0,0,0,0.043472219404959045,0.04270385361360006,-0.0861760730185591
CHI,1956,Athletics,1,0,1,0,0.04530670142905012,0.05063531364746458,0.9040579849234853
CHI,1960,Athletics,0,0,0,0,0.06482396714736534,-0.0707281969275306,0.005904229780165263
CHI,1964,Athletics,0,0,0,0,0.01283835313422954,0.005924094971202084,-0.018762448105431623
CHI,1968,Athletics,0,0,0,0,0.005740696645989091,0.0089580682707609,-0.014698764916749991
CHI,1972,Athletics,0,0,0,0,0.002970806058536299,0.009096193812009441,-0.01206699987054574
CHI,1976,Athletics,0,0,0,0,0.005766636825829259,-0.010118831132830308,0.004352194307001049
CHI,1984,Athletics,0,0,0,0,-0.00016197416193245578,0.0012036023115153138,-0.001041628149582858
CHI,1988,Athletics,0,0,0,0,-0.0025911968097838954,0.00403054669038699,-0.0014393498806030947
CHI,1992,Athletics,0,0,0,0,-0.00233633389061694,-0.006427655331039088,0.008763989221656027
CHI,1996,Athletics,0,0,0,0,-0.0019516552141022733,0.0016619748596804222,0.0002896803544218511
CHI,2000,Athletics,0,0,0,0,-0.0011348284529822884,0.0008004212732087581,0.00033440717977353037
CHI,2004,Athletics,0,0,0,0,-0.0003332633371247608,0.001567440795033369,-0.001234177457908608
CHI,2008,Athletics,0,0,0,0,3.646751431944828e-05,-0.002073258320329157,0.0020367908060097088
CHI,2012,Athletics,0,0,0,0,0.00026198142519915464,-6.528209769999117e-05,-0.00019669932749916347
CHI,2016,Athletics,0,0,0,0,-0.0002670555017164956,0.0003549271328716255,-8.78716311551299e-05
CHI,2020,Athletics,0,0,0,0,-0.0009562873083858803,-1.2257467148754468e-05,0.0009685447755346348
CHI,2024,Athletics,0,0,0,0,-0.0016738148658585396,0.0023542741464303955,-0.0006804592805718559
CHI,1936,Basketball,0,0,0,0,0.0,0.0,0.0
CHI,1948,Basketball,0,0,0,0,0.0,0.0,0.0
CHI,1952,Basketball,0,0,0,0,0.0,0.0,0.0
CHI,1956,Basketball,0,0,0,0,0.0,0.0,0.0
CHI,2016,Beach Volleyball,0,0,0,0,0.0,0.0,0.0
CHI,2020,Beach Volleyball,0,0,0,0,0.0,0.0,0.0
CHI,2024,Beach Volleyball,0,0,0,0,0.0,0.0,0.0
CHI,1924,Boxing,0,0,0,0,1.8842348239204356e-07,-2.0357132766964811e-07,1.5147845277604558e-08
CHI,1928,Boxing,0,0,0,0,1.7329789458980054e-07,-1.5075446429432732e-07,-2.254343029547322e-08
CHI,1936,Boxing,0,0,0,0,1.4163749213572236e-07,1.7285474587671883e-07,-3.144922380124412e-07
CHI,1948,Boxing,0,0,0,0,-2.769284450032459e-08,6.770974751256596e-08,-4.001690301224137e-08
CHI,1956,Boxing,3,0,1,2,-4.520350191807754e-08,-9.362787260439677e-08,3.0000001388313744
CHI,1960,Boxing,0,0,0,0,-2.899255029807312e-08,5.142919417158078e-10,2.847825835635731e-08
CHI,1964,Boxing,0,0,0,0,-1.4943505345331636e-08,2.720604364763485e-08,-1.2262538302303214e-08
CHI,1968,Boxing,0,0,0,0,-7.659952557141976e-09,3.12940710236247e-08,-2.363411846648272e-08
CHI,1972,Boxing,0,0,0,0,-1.7641918104161391e-09,-3.831761914885461e-08,4.008181095927075e-08
CHI,1992,Boxing,0,0,0,0,6.210820469259619e-09,-5.657350692509499e-09,-5.534697767501203e-10
CHI,1996,Boxing,0,0,0,0,1.3425737808928375e-08,-2.247523808360273e-08,9.049500274674353e-09
CHI,1912,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1924,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1928,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1936,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1948,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1952,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1956,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1976,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1984,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1992,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1996,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,2000,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,2004,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,2008,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,2012,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,2016,Cycling,0,0,0,0,0.0,0.0,0.0
CHI,1912,Equestrianism,0,0,0,0,-0.010378298750434028,0.007052821085100306,0.0033254776653337224
CHI,1952,Equestrianism,2,0,2,0,0.33228676919361605,1.4707318529141924,0.19698137789219156
CHI,1964,Equestrianism,0,0,0,0,0.19606717763207676,-0.1884888277201919,-0.007578349911884857
CHI,1968,Equestrianism,0,0,0,0,0.14408839267229953,0.067047825064674,-0.21113621773697352
CHI,1972,Equestrianism,0,0,0,0,0.08566460246179992,-0.009192815584727815,-0.07647178687707211
CHI,1984,Equestrianism,0,0,0,0,-0.006680155338637367,0.04167161270428074,-0.03499145736564337
CHI,2000,Equestrianism,0,0,0,0,0.0008174397956597253,-0.002761389989830703,0.0019439501941709778
CHI,2008,Equestrianism,0,0,0,0,0.0017061727363818476,0.025832183266209733,-0.02753835600259158
CHI,2012,Equestrianism,0,0,0,0,0.010256625237293085,-0.0049426602677203856,-0.005313964969572699
CHI,2016,Equestrianism,0,0,0,0,0.020460889385264372,-0.036202803776253664,0.015741914390989292
CHI,1924,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1928,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1936,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1948,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1964,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1976,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1996,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,2000,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,2004,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,2008,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,2012,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,2020,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,2024,Fencing,0,0,0,0,0.0,0.0,0.0
CHI,1928,Football,0,0,0,0,-1.4100705352879643e-06,4.482281974442614e-06,-3.0722114391546497e-06
CHI,1952,Football,0,0,0,0,7.149684119190225e-08,3.263887962348325e-06,-3.335384803540227e-06
CHI,1984,Football,0,0,0,0,8.91302248317642e-05,3.600901957803077e-05,-0.00012513924440979497
CHI,2000,Football,17,0,0,17,0.00016029444052463203,5.959326095362999e-05,16.99978011229852
CHI,2020,Football,0,0,0,0,0.00019601688148630455,6.562066767378511e-05,-0.0002616375491600897
CHI,2016,Golf,0,0,0,0,0.0,0.0,0.0
CHI,2020,Golf,0,0,0,0,0.0,0.0,0.0
CHI,2024,Golf,0,0,0,0,0.0,0.0,0.0
CHI,1984,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2000,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2004,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2008,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2012,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2016,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2020,Judo,0,0,0,0,0.0,0.0,0.0
CHI,2024,Judo,0,0,0,0,0.0,0.0,0.0
CHI,1948,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,1952,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,1956,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,1964,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,1988,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,2008,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,2012,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,2020,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,2024,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
CHI,1952,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,1956,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,1972,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,1984,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,1988,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2000,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2004,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2008,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2012,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2016,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2020,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,2024,Rowing,0,0,0,0,0.0,0.0,0.0
CHI,1936,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,1984,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,1988,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,1992,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,1996,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,2004,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,2008,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,2012,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,2016,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,2020,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,2024,Sailing,0,0,0,0,0.0,0.0,0.0
CHI,1912,Shooting,0,0,0,0,-0.0050633607352780574,0.005699353884759649,-0.0006359931494815917
CHI,1936,Shooting,0,0,0,0,-0.0003011663832329772,0.002383566518574894,-0.002082400135341917
CHI,1948,Shooting,0,0,0,0,0.00028222374122764346,-0.00842043483664285,0.008138211095415206
CHI,1952,Shooting,0,0,0,0,-0.0018101658505718288,0.009482896142093064,-0.007672730291521235
CHI,1956,Shooting,0,0,0,0,-0.0060134833443843735,0.0009935004743539828,0.005019982870030391
CHI,1960,Shooting,0,0,0,0,-0.018085367110735925,0.011140640181974791,0.006944726928761134
CHI,1964,Shooting,0,0,0,0,-0.03142358298448886,-0.04090332705811277,0.07232691004260162
CHI,1968,Shooting,0,0,0,0,-0.04462623724972531,0.05629827938740392,-0.011672042137678612
CHI,1972,Shooting,0,0,0,0,-0.03046006013894364,0.04216689176058034,-0.011706831621636701
CHI,1976,Shooting,0,0,0,0,0.0027829629712717817,-0.06866927665853537,0.06588631368726358
CHI,1984,Shooting,0,0,0,0,0.071396195622399,0.09171566281192853,-0.16311185843432752
CHI,1988,Shooting,1,0,1,0,0.0901977074094769,0.04343035095078514,0.866371941639738
CHI,1992,Shooting,0,0,0,0,0.13416441410684302,-0.13416441410684352,4.996003610813204e-16
CHI,1996,Shooting,0,0,0,0,0.07006411917379791,-0.04323996808165175,-0.026824151092146163
CHI,2000,Shooting,0,0,0,0,0.038134174812249906,0.10370812312206232,-0.14184229793431222
CHI,2004,Shooting,0,0,0,0,0.017850920235451536,0.005537699214718868,-0.023388619450170404
CHI,2008,Shooting,0,0,0,0,0.029552698294034552,-0.013646672634093193,-0.01590602565994136
CHI,2012,Shooting,0,0,0,0,0.0787359393140176,-0.08365811653148326,0.00492217721746567
CHI,2016,Shooting,0,0,0,0,0.1354712149689735,0.08585263682832495,-0.22132385179729844
CHI,2020,Shooting,0,0,0,0,0.19485944240736433,-0.04894151167881963,-0.1459179307285447
CHI,2024,Shooting,1,1,0,0,0.2553378927158164,0.10013928573076707,0.6445228215534166
CHI,1928,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,1936,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,1952,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,1996,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2000,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2004,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2008,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2012,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2016,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2020,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,2024,Swimming,0,0,0,0,0.0,0.0,0.0
CHI,1988,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,1992,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,1996,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,2000,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,2004,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,2012,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,2020,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,2024,Table Tennis,0,0,0,0,0.0,0.0,0.0
CHI,2000,Taekwondo,0,0,0,0,0.0,0.0,0.0
CHI,2012,Taekwondo,0,0,0,0,0.0,0.0,0.0
CHI,2016,Taekwondo,0,0,0,0,0.0,0.0,0.0
CHI,2024,Taekwondo,0,0,0,0,0.0,0.0,0.0
CHI,1924,Tennis,0,0,0,0,-0.0003907425856101941,-0.000545169999539298,0.0009359125851494921
CHI,1992,Tennis,0,0,0,0,0.013367221240412338,-0.013406471139401108,3.924989898877046e-05
CHI,1996,Tennis,0,0,0,0,0.10703494195081202,-0.10702027534349695,-1.4666607315069746e-05
CHI,2000,Tennis,0,0,0,0,0.20063407954759388,0.013092773245645437,-0.21372685279323933
CHI,2004,Tennis,3,2,0,1,0.1340030362175569,0.1332503271008673,2.732746636681576
CHI,2008,Tennis,1,0,1,0,0.16098579709161687,-0.012362944068126786,0.8513771469765099
CHI,2016,Tennis,0,0,0,0,0.16098579709161687,0.013920748816931571,-0.17490654590854843
CHI,2020,Tennis,0,0,0,0,0.16098579709161687,0.18555916272247308,-0.34654495981408995
CHI,2024,Tennis,0,0,0,0,0.16098579709161687,-0.011551208990408384,-0.1494345881012085
CHI,2000,Triathlon,0,0,0,0,0.0,0.0,0.0
CHI,2008,Triathlon,0,0,0,0,0.0,0.0,0.0
CHI,2012,Triathlon,0,0,0,0,0.0,0.0,0.0
CHI,2016,Triathlon,0,0,0,0,0.0,0.0,0.0
CHI,2020,Triathlon,0,0,0,0,0.0,0.0,0.0
CHI,2024,Triathlon,0,0,0,0,0.0,0.0,0.0
CHI,1996,Weightlifting,0,0,0,0,0.0,0.0,0.0
CHI,2008,Weightlifting,0,0,0,0,0.0,0.0,0.0
CHI,2012,Weightlifting,0,0,0,0,0.0,0.0,0.0
CHI,2016,Weightlifting,0,0,0,0,0.0,0.0,0.0
CHI,2020,Weightlifting,0,0,0,0,0.0,0.0,0.0
CHI,2012,Wrestling,0,0,0,0,0.25,-0.25,0.0
CHI,2020,Wrestling,0,0,0,0,0.24999999999999994,-0.24999999999999994,0.0
CHI,2024,Wrestling,1,0,1,0,0.24999999999999997,0.75,2.7755575615628914e-17
CHN,1984,Archery,1,0,1,0,0.3824167292544049,0.6175832707455949,1.6653345369377348e-16
CHN,1988,Archery,0,0,0,0,0.5347502220242142,-0.5347502220242142,0.0
CHN,1992,Archery,1,0,1,0,0.6870837147940232,0.31291628520597675,0.0
CHN,1996,Archery,1,0,1,0,0.8394172075638324,0.16058279243616783,-2.220446049250313e-16
CHN,2000,Archery,0,0,0,0,0.991750700333642,-0.14756011345889414,-0.8441905868747479
CHN,2004,Archery,1,0,1,0,1.016276556171911,-0.5835106562854949,0.5672341001135839
CHN,2008,Archery,3,1,1,1,1.4735683118966012,0.4805388008879041,1.0458928872154947
CHN,2012,Archery,2,0,1,1,1.1931359047799883,0.8068640952200105,1.1102230246251565e-15
CHN,2016,Archery,0,0,0,0,0.9127034976633828,-0.9127034976633831,3.3306690738754696e-16
CHN,2020,Archery,0,0,0,0,0.6322710905467757,-0.6322710905467758,1.1102230246251565e-16
CHN,2024,Archery,1,0,1,0,0.35183868343016883,0.6481613165698311,5.551115123125783e-17
CHN,1932,Athletics,0,0,0,0,0.039646623763416225,-0.030257962813048784,-0.009388660950367441
CHN,1936,Athletics,0,0,0,0,0.025015832333664556,-0.04683293890971546,0.021817106576050904
CHN,1948,Athletics,0,0,0,0,-0.011859910071504337,-0.012821317060151112,0.02468122713165545
CHN,1984,Athletics,1,0,0,1,0.7429751940080686,0.28190623883263555,-0.0248814328407041
CHN,1988,Athletics,1,0,0,1,1.0526844784628233,-0.052684478462820025,-3.3306690738754696e-15
CHN,1992,Athletics,4,1,1,2,1.387275195758273,-0.989008556327666,3.601733360569393
CHN,1996,Athletics,4,1,2,1,1.05268447846282,1.030481435353701,1.916834086183479
CHN,2000,Athletics,1,1,0,0,3.7056684055164215,0.5657758697942806,-3.271444275310702
CHN,2004,Athletics,2,2,0,0,3.0118593879296425,-0.44371184671160774,-0.5681475412180346
CHN,2008,Athletics,2,0,0,2,3.7097814886781473,-1.7056684055164215,-0.004113083161725761
CHN,2012,Athletics,6,1,0,5,4.385728751743539,1.6005225768968416,0.01374867135961999
CHN,2016,Athletics,6,2,2,2,5.0518861154924455,0.9413755752551097,0.006738309252444452
CHN,2020,Athletics,5,2,2,1,5.718542314702187,-0.70175734938565,-0.01678496531653728
CHN,2024,Athletics,4,1,1,2,6.384330576124691,-2.391456932036526,0.0071263559118346365
CHN,1992,Badminton,3,0,1,2,2.747469313231851,0.25278105288533687,-0.0002503661171875393
CHN,1996,Badminton,1,0,1,0,2.9988839197575583,-1.9989502404173671,6.632065980882729e-05
CHN,2000,Badminton,5,2,0,3,3.25019039225747,1.749450808179427,0.00035879956310314043
CHN,2004,Badminton,3,1,1,1,3.501243311521372,-0.5018378272373866,0.0005945157160147652
CHN,2008,Badminton,6,3,2,1,3.7514488940304185,-0.7472189471146621,2.995770053084244
CHN,2012,Badminton,7,4,2,1,4.001243311521373,2.998162172762613,0.0005945157160143211
CHN,2016,Badminton,1,1,0,0,4.250190392257471,-3.2505491918205744,0.0003587995631040286
CHN,2020,Badminton,5,2,3,0,4.498883919757557,0.501049759582633,6.632065980927138e-05
CHN,2024,Badminton,3,1,2,0,4.747469313231848,-1.7472189471146617,-0.00025036611718665114
CHN,1936,Basketball,0,0,0,0,1.3575382552268563e-05,-1.416549397003442e-05,5.901114177658566e-07
CHN,1948,Basketball,0,0,0,0,6.959984619815984e-06,2.2743236022284022e-05,-2.9703220642100006e-05
CHN,1984,Basketball,12,0,0,12,2.5887718553052703e-05,6.988905241758821e-06,11.999967123376205
CHN,1988,Basketball,0,0,0,0,2.6859323088199496e-05,4.424272638921431e-06,-3.1283595727120925e-05
CHN,1992,Basketball,11,0,11,0,3.9876846292596605e-05,1.0518464749845816e-05,10.999949604688958
CHN,1996,Basketball,0,0,0,0,3.9876846292596605e-05,-3.9876846292596605e-05,0.0
CHN,2000,Basketball,0,0,0,0,2.0228234057194457e-05,1.8895017416281634e-05,-3.912325147347609e-05
CHN,2004,Basketball,0,0,0,0,5.796218217923034e-07,1.930502812712236e-05,-1.9884649948914663e-05
